id,category,difficulty,topicKey,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_06205,スーパーカー名車,4,スーパーカー名車|term|マクラーレンF1,復習確認07：「マクラーレンF1」の説明として正しいものは？,大型SUVだけの名称,前輪駆動の軽自動車,中央運転席3座レイアウトで知られるスーパーカー,二輪スクーター,2,センタードライビングポジションが特徴です。,all,supercar|add_supercar
gpq_06206,スーパーカー名車,3,スーパーカー名車|term|ランボルギーニ・ミウラ,復習確認07：「ランボルギーニ・ミウラ」の説明として正しいものは？,大型観光バス,初期スーパーカーを象徴するミッドシップV12モデル,商用ディーゼルトラック,小型ハッチバック,1,ミウラはスーパーカー史で重要な1台です。,all,supercar|add_supercar
gpq_06207,スーパーカー名車,3,スーパーカー名車|term|ブガッティ・ヴェイロン,復習確認07：「ブガッティ・ヴェイロン」の説明として正しいものは？,小型軽バン,W16クアッドターボで知られる超高性能車,農業用トラクター,ラリー専用の二輪車,1,超高出力・超高速で有名です。,all,supercar|add_supercar
gpq_06208,ハイパーカー/EV,3,ハイパーカー/EV|term|ハイブリッドハイパーカー,復習確認07：「ハイブリッドハイパーカー」の説明として正しいものは？,木製フレームだけの車,蒸気機関車,エンジンと電動モーターを組み合わせ高性能化する車,人力だけで走る車,2,現代ハイパーカーでは電動化も重要です。,all,supercar|add_supercar
gpq_06209,ハイパーカー/EV,2,ハイパーカー/EV|term|回生ブレーキ,復習確認07：「回生ブレーキ」の説明として正しいものは？,タイヤを自動で新品にする装置,燃料タンクを広げる方法,排気音を大きくする装置,減速エネルギーを電気として回収する仕組み,3,EVやハイブリッドで効率向上に使われます。,all,supercar|add_supercar
gpq_06210,スーパーカー実用知識,2,スーパーカー実用知識|term|低い最低地上高,復習確認07：「低い最低地上高」の説明として正しいものは？,高速道路で燃料が自動回復する要素,段差や駐車場スロープで注意が必要な要素,ワイパーが不要になる要素,ヘッドライトが不要になる要素,1,スーパーカーは段差で擦りやすいです。,all,supercar|add_supercar
gpq_06211,スーパーカー基礎,2,スーパーカー基礎|term|ミッドシップレイアウト,復習確認08：「ミッドシップレイアウト」の説明として正しいものは？,エンジンを車体中央付近に置き、運動性能を高めやすい配置,エンジンを屋根上に置く配置,後席だけを広くする配置,燃料を外部タンクだけにする配置,0,重量配分と旋回性能に有利です。,all,supercar|add_supercar
gpq_06212,スーパーカー技術,4,スーパーカー技術|term|カーボンモノコック,復習確認08：「カーボンモノコック」の説明として正しいものは？（追加確認6212）,鉄製ホイールの装飾,燃料の銘柄,ナビ画面の保護フィルム,軽量・高剛性・高強度を狙った一体構造の車体骨格,3,軽量化と安全性のために使われます。,all,supercar|add_supercar
gpq_06213,スーパーカー技術,3,スーパーカー技術|term|セラミックブレーキ,復習確認08：「セラミックブレーキ」の説明として正しいものは？,雨の日専用のワイパー,燃料を増やす装置,シートの冷却だけを行う装置,高温に強く軽量化にも寄与する高性能ブレーキ,3,高性能走行では耐熱性が重要です。,all,supercar|add_supercar
gpq_06214,スーパーカー技術,4,スーパーカー技術|term|アクティブエアロ,復習確認08：「アクティブエアロ」の説明として正しいものは？,速度や走行状態に応じて空力部品を動かす仕組み,窓を自動で曇らせる機能,タイヤを自動で交換する機能,燃料の色を変える機能,0,ドラッグとダウンフォースのバランスを取ります。,all,supercar|add_supercar
gpq_06215,スーパーカー実用知識,2,スーパーカー実用知識|term|ノーズリフト,復習確認08：「ノーズリフト」の説明として正しいものは？,段差や坂で車体前部を持ち上げる機能,燃料を冷やす装置,ヘッドライトの色変更,最高速を上げるターボの名称,0,低い車高の車では段差対策として使われます。,all,supercar|add_supercar
gpq_06216,スーパーカー技術,3,スーパーカー技術|term|ローンチコントロール,復習確認08：「ローンチコントロール」の説明として正しいものは？,タイヤ交換予約機能,発進時の駆動力を電子制御して加速を安定させる機能,駐車料金を払う機能,洗車機のモード,1,強力なエンジンの発進加速を安定させます。,all,supercar|add_supercar
gpq_06217,スーパーカー基礎,2,スーパーカー基礎|term|ダウンフォース,復習確認08：「ダウンフォース」の説明として正しいものは？,エンジン音の大きさ,燃料を上に持ち上げる力,高速走行時に車を路面へ押し付ける空力的な力,タイヤを膨らませる圧力,2,高速域の安定性に関わります。,all,supercar|add_supercar
gpq_06218,スーパーカー基礎,2,スーパーカー基礎|term|ドラッグ,復習確認08：「ドラッグ」の説明として正しいものは？,空気抵抗,ブレーキ液の色,シートの素材,タイヤの厚み,0,高速性能では空気抵抗の低減が重要です。,all,supercar|add_supercar
gpq_06219,スーパーカー基礎,3,スーパーカー基礎|term|パワーウェイトレシオ,復習確認08：「パワーウェイトレシオ」の説明として正しいものは？,燃料タンクの色,ブレーキペダルの厚み,車検証の紙質,車重に対する出力の割合,3,加速性能を考える指標の一つです。,all,supercar|add_supercar
gpq_06220,スーパーカー技術,4,スーパーカー技術|term|トルクベクタリング,復習確認08：「トルクベクタリング」の説明として正しいものは？,燃料を自動で選ぶ機能,左右輪などの駆動力配分を制御し旋回性を高める技術,ライトの色を変える機能,ワイパーを強くする機能,1,旋回安定性に関係します。,all,supercar|add_supercar
gpq_06221,スーパーカー基礎,2,スーパーカー基礎|term|AWD,復習確認08：「AWD」の説明として正しいものは？,4輪すべてを駆動する方式,燃料を2種類混ぜる方式,前輪だけを操舵しない方式,シートを4個必ず置く方式,0,トラクション確保に使われることがあります。,all,supercar|add_supercar
gpq_06222,スーパーカー基礎,2,スーパーカー基礎|term|RWD,復習確認08：「RWD」の説明として正しいものは？,タイヤを使わない方式,後輪を駆動する方式,前輪だけを制動する方式,全輪が空転する方式,1,スポーツカーで伝統的に使われます。,all,supercar|add_supercar
gpq_06223,スーパーカー技術,3,スーパーカー技術|term|ツインターボ,復習確認08：「ツインターボ」の説明として正しいものは？,2枚のナンバープレート,2本のワイパーのこと,2基のターボチャージャーを使う過給方式,二重の燃料キャップ,2,高出力エンジンで使われることがあります。,all,supercar|add_supercar
