id,questionSet,category,difficulty,topicKey,question
gpq_04878,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|セーフティカー,誤解防止：次のうち「セーフティカー」に最も関係が深い内容は？
gpq_04879,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|フルコースイエロー,誤解防止：次のうち「フルコースイエロー」に最も関係が深い内容は？
gpq_04880,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|ローリングスタート,誤解防止：次のうち「ローリングスタート」に最も関係が深い内容は？
gpq_04881,F1・クルマ総合,インディカー/NASCAR,3,インディカー/NASCAR|term|インディ500,誤解防止：次のうち「インディ500」に最も関係が深い内容は？
gpq_04882,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|オーバルコース,誤解防止：次のうち「オーバルコース」に最も関係が深い内容は？
gpq_04883,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|NASCAR,誤解防止：次のうち「NASCAR」に最も関係が深い内容は？
gpq_04884,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ドラッグレース,誤解防止：次のうち「ドラッグレース」に最も関係が深い内容は？
gpq_04885,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ジムカーナ,誤解防止：次のうち「ジムカーナ」に最も関係が深い内容は？
gpq_04886,F1・クルマ総合,二輪/カート/ドラッグ,1,二輪/カート/ドラッグ|term|カート,誤解防止：次のうち「カート」に最も関係が深い内容は？
gpq_04887,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|MotoGP,誤解防止：次のうち「MotoGP」に最も関係が深い内容は？
gpq_04888,F1・クルマ総合,モータースポーツ総合,1,モータースポーツ総合|term|ポールポジション,誤解防止：次のうち「ポールポジション」に最も関係が深い内容は？
gpq_04889,F1・クルマ総合,モータースポーツ総合,1,モータースポーツ総合|term|ファステストラップ,誤解防止：次のうち「ファステストラップ」に最も関係が深い内容は？
gpq_04890,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|トラックリミット,誤解防止：次のうち「トラックリミット」に最も関係が深い内容は？
gpq_04891,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|HANS,誤解防止：次のうち「HANS」に最も関係が深い内容は？
gpq_04892,F1・クルマ総合,耐久レース/WEC,4,耐久レース/WEC|term|BOP,誤解防止：次のうち「BOP」に最も関係が深い内容は？
gpq_04893,F1・クルマ総合,WRC/ラリー,2,WRC/ラリー|term|WRC,安全面：次のうち「WRC」に最も関係が深い内容は？
gpq_04894,F1・クルマ総合,WRC/ラリー,3,WRC/ラリー|term|ペースノート,安全面：次のうち「ペースノート」に最も関係が深い内容は？
gpq_04895,F1・クルマ総合,WRC/ラリー,2,WRC/ラリー|term|コ・ドライバー,安全面：次のうち「コ・ドライバー」に最も関係が深い内容は？
gpq_04896,F1・クルマ総合,WRC/ラリー,3,WRC/ラリー|term|スペシャルステージ,安全面：次のうち「スペシャルステージ」に最も関係が深い内容は？
gpq_04897,F1・クルマ総合,耐久レース/WEC,2,耐久レース/WEC|term|ル・マン24時間,安全面：次のうち「ル・マン24時間」に最も関係が深い内容は？
gpq_04898,F1・クルマ総合,耐久レース/WEC,2,耐久レース/WEC|term|WEC,安全面：次のうち「WEC」に最も関係が深い内容は？
gpq_04899,F1・クルマ総合,耐久レース/WEC,3,耐久レース/WEC|term|スティント,安全面：次のうち「スティント」に最も関係が深い内容は？
gpq_04900,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|セーフティカー,安全面：次のうち「セーフティカー」に最も関係が深い内容は？
gpq_04901,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|フルコースイエロー,安全面：次のうち「フルコースイエロー」に最も関係が深い内容は？
gpq_04902,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|ローリングスタート,安全面：次のうち「ローリングスタート」に最も関係が深い内容は？
gpq_04903,F1・クルマ総合,インディカー/NASCAR,3,インディカー/NASCAR|term|インディ500,安全面：次のうち「インディ500」に最も関係が深い内容は？
gpq_04904,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|オーバルコース,安全面：次のうち「オーバルコース」に最も関係が深い内容は？
gpq_04905,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|NASCAR,安全面：次のうち「NASCAR」に最も関係が深い内容は？
gpq_04906,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ドラッグレース,安全面：次のうち「ドラッグレース」に最も関係が深い内容は？
gpq_04907,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ジムカーナ,安全面：次のうち「ジムカーナ」に最も関係が深い内容は？
gpq_04908,F1・クルマ総合,二輪/カート/ドラッグ,1,二輪/カート/ドラッグ|term|カート,安全面：次のうち「カート」に最も関係が深い内容は？
gpq_04909,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|MotoGP,安全面：次のうち「MotoGP」に最も関係が深い内容は？
gpq_04910,F1・クルマ総合,モータースポーツ総合,1,モータースポーツ総合|term|ポールポジション,安全面：次のうち「ポールポジション」に最も関係が深い内容は？
gpq_04911,F1・クルマ総合,モータースポーツ総合,1,モータースポーツ総合|term|ファステストラップ,安全面：次のうち「ファステストラップ」に最も関係が深い内容は？
gpq_04912,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|トラックリミット,安全面：次のうち「トラックリミット」に最も関係が深い内容は？
gpq_04913,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|HANS,安全面：次のうち「HANS」に最も関係が深い内容は？
gpq_04914,F1・クルマ総合,耐久レース/WEC,4,耐久レース/WEC|term|BOP,安全面：次のうち「BOP」に最も関係が深い内容は？
gpq_04915,F1・クルマ総合,WRC/ラリー,2,WRC/ラリー|term|WRC,戦略面：次のうち「WRC」に最も関係が深い内容は？
gpq_04916,F1・クルマ総合,WRC/ラリー,3,WRC/ラリー|term|ペースノート,戦略面：次のうち「ペースノート」に最も関係が深い内容は？
gpq_04917,F1・クルマ総合,WRC/ラリー,2,WRC/ラリー|term|コ・ドライバー,戦略面：次のうち「コ・ドライバー」に最も関係が深い内容は？
gpq_04918,F1・クルマ総合,WRC/ラリー,3,WRC/ラリー|term|スペシャルステージ,戦略面：次のうち「スペシャルステージ」に最も関係が深い内容は？
gpq_04919,F1・クルマ総合,耐久レース/WEC,2,耐久レース/WEC|term|ル・マン24時間,戦略面：次のうち「ル・マン24時間」に最も関係が深い内容は？
gpq_04920,F1・クルマ総合,耐久レース/WEC,2,耐久レース/WEC|term|WEC,戦略面：次のうち「WEC」に最も関係が深い内容は？
gpq_04921,F1・クルマ総合,耐久レース/WEC,3,耐久レース/WEC|term|スティント,戦略面：次のうち「スティント」に最も関係が深い内容は？
gpq_04922,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|セーフティカー,戦略面：次のうち「セーフティカー」に最も関係が深い内容は？
gpq_04923,F1・クルマ総合,モータースポーツ総合,3,モータースポーツ総合|term|フルコースイエロー,戦略面：次のうち「フルコースイエロー」に最も関係が深い内容は？
gpq_04924,F1・クルマ総合,モータースポーツ総合,2,モータースポーツ総合|term|ローリングスタート,戦略面：次のうち「ローリングスタート」に最も関係が深い内容は？
gpq_04925,F1・クルマ総合,インディカー/NASCAR,3,インディカー/NASCAR|term|インディ500,戦略面：次のうち「インディ500」に最も関係が深い内容は？
gpq_04926,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|オーバルコース,戦略面：次のうち「オーバルコース」に最も関係が深い内容は？
gpq_04927,F1・クルマ総合,インディカー/NASCAR,2,インディカー/NASCAR|term|NASCAR,戦略面：次のうち「NASCAR」に最も関係が深い内容は？
gpq_04928,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ドラッグレース,戦略面：次のうち「ドラッグレース」に最も関係が深い内容は？
gpq_04929,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|ジムカーナ,戦略面：次のうち「ジムカーナ」に最も関係が深い内容は？
gpq_04930,F1・クルマ総合,二輪/カート/ドラッグ,1,二輪/カート/ドラッグ|term|カート,戦略面：次のうち「カート」に最も関係が深い内容は？
gpq_04931,F1・クルマ総合,二輪/カート/ドラッグ,2,二輪/カート/ドラッグ|term|MotoGP,戦略面：次のうち「MotoGP」に最も関係が深い内容は？
gpq_04932,F1・クルマ総合,モータースポーツ総合,1,モータースポーツ総合|term|ポールポジション,戦略面：次のうち「ポールポジション」に最も関係が深い内容は？
