id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_00710,ドライバー,3,ミハエル・シューマッハについて、『初タイトル獲得チーム』として正しいものは？,ベネトン,ジョーダン,メルセデス,フェラーリ,0,シューマッハは1994年にベネトンで初タイトルを獲得しました。,1990s,driver|fact
gpq_00711,ドライバー,3,アイルトン・セナについて、『初タイトル獲得年』として正しいものは？,1989年,1988年,1987年,1990年,1,セナの初タイトルは1988年です。,1980s,driver|fact
gpq_00712,ドライバー,3,アラン・プロストについて、『通算タイトル数』として正しいものは？,5回,4回,3回,2回,1,アラン・プロストは通算4回のF1王者です。,1980s,driver|fact
gpq_00713,ドライバー,3,ナイジェル・マンセルについて、『王者になったチーム』として正しいものは？,ウィリアムズ,マクラーレン,ロータス,フェラーリ,0,マンセルは1992年にウィリアムズで王者になりました。,1990s,driver|fact
gpq_00714,ドライバー,3,デイモン・ヒルについて、『王者になった年』として正しいものは？,1996年,1994年,1997年,1995年,0,デイモン・ヒルは1996年のF1王者です。,1990s,driver|fact
gpq_00715,ドライバー,3,ジャック・ヴィルヌーヴについて、『王者になった年』として正しいものは？,1997年,1998年,1995年,1996年,0,ジャック・ヴィルヌーヴは1997年のF1王者です。,1990s,driver|fact
gpq_00716,ドライバー,3,ミカ・ハッキネンについて、『連覇した年』として正しいものは？,1998年・1999年,2000年・2001年,1997年・1998年,1996年・1997年,0,ハッキネンは1998年と1999年に連覇しました。,1990s,driver|fact
gpq_00717,ドライバー,2,シャルル・ルクレールについて、『F1デビューチーム』として正しいものは？,ザウバー,フェラーリ,アルファタウリ,ハース,0,ルクレールは2018年にザウバーからデビューしました。,2010s,driver|fact
gpq_00718,ドライバー,2,オスカー・ピアストリについて、『F1デビューチーム』として正しいものは？,アルピーヌ,マクラーレン,ハース,ウィリアムズ,1,ピアストリは2023年にマクラーレンからデビューしました。,2020s,driver|fact
gpq_00719,ドライバー,2,ランド・ノリスについて、『F1デビューチーム』として正しいものは？,レッドブル,ウィリアムズ,アルピーヌ,マクラーレン,3,ノリスは2019年にマクラーレンからデビューしました。,2010s,driver|fact
gpq_00720,ドライバー,2,ジョージ・ラッセルについて、『F1デビューチーム』として正しいものは？,フォース・インディア,マクラーレン,メルセデス,ウィリアムズ,3,ラッセルは2019年にウィリアムズからデビューしました。,2010s,driver|fact
gpq_00721,ドライバー,2,カルロス・サインツについて、『F1デビューチーム』として正しいものは？,トロ・ロッソ,マクラーレン,フェラーリ,ルノー,0,サインツは2015年にトロ・ロッソからデビューしました。,2010s,driver|fact
gpq_00722,ドライバー,2,ダニエル・リカルドについて、『F1初優勝レース』として正しいものは？,2014年カナダGP,2016年マレーシアGP,2012年オーストラリアGP,2018年モナコGP,0,リカルドのF1初優勝は2014年カナダGPです。,2010s,driver|fact
gpq_00723,ドライバー,2,セルジオ・ペレスについて、『F1初優勝レース』として正しいものは？,2012年マレーシアGP,2020年サキールGP,2021年アゼルバイジャンGP,2016年モナコGP,1,ペレスは2020年サキールGPで初優勝しました。,2020s,driver|fact
gpq_00724,ドライバー,2,エステバン・オコンについて、『F1初優勝レース』として正しいものは？,2021年ハンガリーGP,2019年ドイツGP,2022年イタリアGP,2020年サキールGP,0,オコンは2021年ハンガリーGPで初優勝しました。,2020s,driver|fact
gpq_00725,ドライバー,2,ピエール・ガスリーについて、『F1初優勝レース』として正しいものは？,2021年アゼルバイジャンGP,2020年トルコGP,2020年イタリアGP,2019年ブラジルGP,2,ガスリーは2020年イタリアGPで初優勝しました。,2020s,driver|fact
gpq_00726,ドライバー,2,バルテリ・ボッタスについて、『F1初優勝レース』として正しいものは？,2018年アゼルバイジャンGP,2014年オーストリアGP,2019年オーストラリアGP,2017年ロシアGP,3,ボッタスは2017年ロシアGPで初優勝しました。,2010s,driver|fact
gpq_00727,ドライバー,2,マーク・ウェバーについて、『F1初優勝レース』として正しいものは？,2009年ドイツGP,2011年ブラジルGP,2002年オーストラリアGP,2010年モナコGP,0,ウェバーは2009年ドイツGPで初優勝しました。,2000s,driver|fact
gpq_00728,ドライバー,2,ルーベンス・バリチェロについて、『F1初優勝レース』として正しいものは？,2004年イタリアGP,2000年ドイツGP,2002年オーストリアGP,1999年フランスGP,1,バリチェロの初優勝は2000年ドイツGPです。,2000s,driver|fact
gpq_00729,ドライバー,2,ファン・パブロ・モントーヤについて、『F1初優勝レース』として正しいものは？,2002年マレーシアGP,2001年ブラジルGP,2001年イタリアGP,2003年モナコGP,2,モントーヤは2001年イタリアGPで初優勝しました。,2000s,driver|fact
gpq_00730,ドライバー,3,鈴木亜久里について、『F1表彰台レース』として正しいものは？,1990年モナコGP,1989年日本GP,1990年日本GP,1991年オーストラリアGP,2,鈴木亜久里は1990年日本GPで3位表彰台を獲得しました。,1990s,driver|fact
gpq_00731,ドライバー,2,佐藤琢磨について、『F1表彰台レース』として正しいものは？,2007年カナダGP,2005年日本GP,2004年アメリカGP,2002年日本GP,2,佐藤琢磨は2004年アメリカGPで3位表彰台を獲得しました。,2000s,driver|fact
gpq_00732,ドライバー,2,小林可夢偉について、『F1表彰台レース』として正しいものは？,2011年カナダGP,2010年日本GP,2012年日本GP,2012年中国GP,2,小林可夢偉は2012年日本GPで3位になりました。,2010s,driver|fact
gpq_00733,ドライバー,2,角田裕毅について、『F1デビュー年』として正しいものは？,2021年,2020年,2022年,2019年,0,角田裕毅は2021年にF1デビューしました。,2020s,driver|fact
gpq_00734,ドライバー,3,中嶋悟について、『フル参戦開始チーム』として正しいものは？,ティレル,ラルース,ロータス,ミナルディ,2,中嶋悟は1987年にロータス・ホンダでフル参戦を開始しました。,1980s,driver|fact
gpq_00735,ドライバー,3,ジェームス・ハントについて、『王者になった年』として正しいものは？,1976年,1977年,1978年,1975年,0,ジェームス・ハントは1976年のF1王者です。,1970s,driver|fact
gpq_00736,ドライバー,3,ニキ・ラウダについて、『フェラーリ時代のタイトル年』として正しいものは？,1975年・1977年,1984年・1985年,1974年・1976年,1976年・1978年,0,ラウダはフェラーリで1975年と1977年に王者となりました。,1970s,driver|fact
